"Correctness,,1
Concept priming,dmedicine,1
Confidence rating,dengineering,1
Capgras syndrome,dmedicine,1
learning,dsocial science,2
learning,dengineering,5
learning,dmedicine,8
Clinically definite multiple sclerosis,dmedicine,1
Sensory-motor integration,dsocial science,2
Sensory-motor integration,d-lifescience,1
Pre-eclampsia,dmedicine,1
Beta,dsocial science,2
Beta,dengineering,3
Beta,dmedicine,4
Temporal systems,dengineering,1
Repeated masking method,dengineering,1
Morality,dsocial science,1
Morality,dengineering,1
Morality,d-lifescience,1
Chronic hypoxia,dmedicine,1
visual analytics,dengineering,1
visual analytics,dmedicine,2
MocA test,dsocial science,1
"Blood phobia,,1
Global information processing,dsocial science,1
Digeorge syndrome,dmedicine,1
Polynesia,dmedicine,1
Delayed match-to-sample,dsocial science,1
Autistic spectrum disorder,dsocial science,3
Autistic spectrum disorder,dengineering,3
Self-construal,dsocial science,1
Self-construal,dengineering,1
Explicit memory,dsocial science,3
Explicit memory,dengineering,1
Explicit memory,dmedicine,4
Basal ganglia hemorrhage,d-lifescience,1
Concentration and perceptual disturbance,dmedicine,1
Neuromuscular diseases,dengineering,1
Relational memory,dengineering,1
Relational memory,dmedicine,1
Relational memory,d-lifescience,1
Gene-environment interaction,dsocial science,1
Psychometrics,dsocial science,1
Psychometrics,dengineering,1
Psychometrics,dmedicine,2
Psychometrics,d-lifescience,2
empty sets,dengineering,1
Semantic similarity,d-lifescience,1
NSF,dengineering,1
Blood alcohol concentration (BAC) curve,dmedicine,1
Parallel distributed processing,d-lifescience,1
NSW,d-lifescience,1
Natural/artifactual dissociation,dmedicine,1
Personal significance,d-lifescience,1
Alpha rhythm,dengineering,2
Alpha rhythm,dmedicine,2
Nose and Throat Journal",,1
Emotional intensity,dengineering,1
Macroergonomics,dsocial science,1
Sensorimotor cognition,dmedicine,1
Dopamine transporter,dsocial science,1
Dopamine transporter,dengineering,1
Dopamine transporter,dmedicine,1
Fitts' Law,d-lifescience,1
Repetition effects,dengineering,1
Repetition effects,d-lifescience,2
Gain-Loss,dengineering,1
Sensory-perceptual-motor,dengineering,1
Sensory-perceptual-motor,dmedicine,1
visuospatial cognition,dsocial science,1
visuospatial cognition,dengineering,1
Temporoparietal junction,dengineering,1
Temporoparietal junction,dmedicine,1
Temporoparietal junction,d-lifescience,1
The urban vacant land,dmedicine,1
Ginkgo biloba extract,d-lifescience,1
Stimulus categorization,dsocial science,1
Subliminal stimuli,dmedicine,1
Subliminal stimuli,d-lifescience,1
Eye-fixation-related potentials,dengineering,1
optic flow,dmedicine,2
Dopamine agonists,dengineering,1
Dopamine agonists,dmedicine,1
Prefrontal damage,dengineering,1
Segregation,dmedicine,1
Hierarchical shape decomposition,dsocial science,1
Guidance of attention,dengineering,1
Guidance of attention,d-lifescience,1
Training of basic functions,dmedicine,1
Adult survivors of childhood sexual abuse,dsocial science,1
Aged 80 and over,dengineering,1
Subjective ratings,dengineering,1
Phonological processing,dsocial science,2
Phonological processing,dengineering,2
Phonological processing,dmedicine,5
Phonological processing,d-lifescience,1
Elasmobranch,dengineering,1
Elasmobranch,d-lifescience,1
Compensatory responses,dsocial science,1
Charles Bonnet Syndrome,dmedicine,1
Charles Bonnet Syndrome,d-lifescience,1
socioeconomic status,dsocial science,1
Fine motor skill,dmedicine,1
Preserved cognition,dmedicine,1
Redundancy effects,dmedicine,1
questionnaire,dengineering,2
questionnaire,dmedicine,1
Visually impaired persons,dsocial science,1
Cultural learning,dmedicine,1
Facial fearful expression,dsocial science,1
Flavanol,dsocial science,1
Neuropsychological and psychophysical tests,dmedicine,1
Effect size calculations,dengineering,1
Automatic modeling,dengineering,1
Automatic modeling,d-lifescience,1
Dual task performance,dmedicine,1
hypo-self,dmedicine,1
Synchronous oscillation,dsocial science,1
comparison,dmedicine,1
Antisaccade striatum,dsocial science,1
Learning-set,dengineering,2
Connected text,dengineering,1
Schizotypal personality disorder,dsocial science,1
Schizotypal personality disorder,dengineering,2
Schizotypal personality disorder,dmedicine,2
Single-trial analysis,dengineering,2
Single-trial analysis,d-lifescience,1
Motor overflow,dengineering,1
Causal,dsocial science,1
Androgen deprivation therapy,dsocial science,1
Ocular motor apraxia,dmedicine,1
Processing efficacy,d-lifescience,1
Visual motionperception,dmedicine,1
Implicit evaluation,dmedicine,1
WAIS-IV,dengineering,1
WAIS-IV,dmedicine,2
WAIS-IV,d-lifescience,1
Comorbid ADHD with learning disabilities,dsocial science,1
Split-brain,dengineering,1
spatial abilities,d-lifescience,2
Experience,dsocial science,3
Experience,dengineering,3
Experience,dmedicine,2
Experience,d-lifescience,2
Cognitively intact,dengineering,1
multitasking,dmedicine,1
Sports,dengineering,1
Lewy bodies,dsocial science,1
Lewy bodies,dengineering,3
Lewy bodies,dmedicine,3
Perpendicular fasciculus,dengineering,1
Multivariate pattern classification,dengineering,1
Transitory cognitive impairment,dsocial science,1
Artifact rejection,dsocial science,1
Chronic cerebrospinal venous insufficiency,dengineering,1
Bottom-up,dsocial science,2
Bottom-up,dengineering,1
Bottom-up,dmedicine,2
Bottom-up,d-lifescience,1
Clinical pathological findings,dmedicine,1
Image watermarking,dmedicine,1
Idiopathic cerebellar ataxia,dsocial science,1
Probabilistic reasoning,dsocial science,1
Probabilistic reasoning,dmedicine,2
Nursing home research,dmedicine,1
Coreference,dsocial science,1
growth mixture models,dengineering,1
Kittiwake,dmedicine,1
power law,dmedicine,1
Modal completion,dengineering,1
Mini-Mental State Examination (MMSE),dsocial science,1
Mini-Mental State Examination (MMSE),dmedicine,2
Numerical,dsocial science,1
clinical intervention,dmedicine,1
instance learning,dengineering,1
Silent vocalization,dsocial science,1
Behavioral assay,dmedicine,1
Low birth weight,dengineering,1
Low birth weight,dmedicine,1
Training-induced activation,dsocial science,1
Outcomes.,dsocial science,1
Psychophysiology,dsocial science,2
Psychophysiology,dengineering,2
Psychophysiology,dmedicine,3
Psychophysiology,d-lifescience,1
Religious orders study,dengineering,1
Histamine H3 receptor,dsocial science,1
Intentional binding,dsocial science,1
Intentional binding,dengineering,1
Mexican,dmedicine,1
Cognitive advantage,dengineering,1
Executive,dsocial science,3
Executive,dengineering,2
Executive,dmedicine,4
Executive,d-lifescience,2
Body-specificity hypothesis,dmedicine,1
HMPAO,dsocial science,1
SOCIAL ENGAGEMENT,dsocial science,1
Cerebral venous thrombosis,d-lifescience,1
Aggressive behavior,dengineering,1
Social judgment,dsocial science,1
Social judgment,dengineering,1
Event roles,dengineering,1
conditioned place aversion,dsocial science,1
Baboon,dsocial science,1
Baboon,dmedicine,1
icons,dmedicine,1
Cotard delusion,dengineering,1
Forward model,dengineering,2
Long-distance reference,dsocial science,1
Dorsal hippocampus,dmedicine,1
time monitoring,dmedicine,1
Sensorineural hearing loss,dengineering,2
Learning/memory,dsocial science,2
Subjective awareness,dengineering,1
P301S TAU gene mutation,dmedicine,1
Three-dimensional double-inversion recovery,dsocial science,1
Seasonal,dengineering,1
Pain measurements/standards,dsocial science,1
XYY,dengineering,1
Kinesthetic treatment,dmedicine,1
virtual environment,dmedicine,1
Alpha lateralization,dengineering,1
prospective cohort,dengineering,1
Cortical map,dengineering,1
Dispositional inference,dmedicine,1
wine information preference,dmedicine,1
Dementia with Lewy bodies,dsocial science,8
Dementia with Lewy bodies,dengineering,8
Dementia with Lewy bodies,dmedicine,8
Dementia with Lewy bodies,d-lifescience,2
Priming effects,dengineering,1
Perception-cognition,dengineering,1
Prodromal psychosis,dmedicine,1
object function,dengineering,1
emotions,dsocial science,4
emotions,dengineering,1
PGRN,dmedicine,1
Simultaneity threshold,dmedicine,1
E-learning,dsocial science,1
E-learning,dengineering,1
Cognitive breadth,dsocial science,1
Fetal alcohol spectrum disorder (FASD),dengineering,2
Mathematical models,dengineering,1
Secondary memory,dsocial science,1
Rhesus monkey,dsocial science,2
Rhesus monkey,dengineering,3
Rhesus monkey,dmedicine,1
Rhesus monkey,d-lifescience,2
IAPS,dengineering,2
IAPS,dmedicine,3
Brightness agnosia,dengineering,1
Two-alternative choice pitch discrimination task,dsocial science,1
Health status,dsocial science,1
Health status,dmedicine,3
Concurrent TMS-fMRI,d-lifescience,1
Methionine,dengineering,1
North Americans,dmedicine,1
Manipulable objects,dengineering,1
Manipulable objects,dmedicine,1
Splenium,dmedicine,2
Neurodegenerative disease,dsocial science,1
Neurodegenerative disease,dengineering,2
Neurodegenerative disease,d-lifescience,1
Functional covariance,dsocial science,1
Visual Probe Task,dengineering,1
Falls in elderly subjects,dmedicine,1
Pan paniscus,dsocial science,1
Pan paniscus,dmedicine,1
Unnatural kinematics,dengineering,1
Spindles,dmedicine,1
Corpus callosum thinning,d-lifescience,1
prolonged febrile seizures,dsocial science,1
Conceptual difficulty,dmedicine,1
Mathematical cognition,dsocial science,1
Mathematical cognition,dengineering,2
Mathematical cognition,dmedicine,4
Neurobehavioral toxicity,dengineering,1
Interferon ?,dmedicine,1
physical ability,dsocial science,1
The connectome,d-lifescience,1
Shape bias,dmedicine,1
Psychosomatic dermatology,d-lifescience,1
"Depression,,2
corridor illusion,dengineering,1
Useful field of view test,dsocial science,1
Central bottleneck,dengineering,1
RU38486,dengineering,1
Motor learning,dsocial science,5
Motor learning,dengineering,9
Motor learning,dmedicine,9
Motor learning,d-lifescience,1
MRSI,d-lifescience,1
Drowsiness,dengineering,1
Posterior temporal areas,dsocial science,1
Physical functioning,dengineering,1
Event-related de/synchronization,dengineering,1
Domestic chicks,dmedicine,1
Cognitive foraging,dengineering,1
Male sex,d-lifescience,1
Maternal uniparental disomy,dmedicine,1
Language and Information",,1
Sensing,dsocial science,1
Lesion anatomy,dengineering,1
Region of interest,dmedicine,1
Dual-process theory of dopamine function,dengineering,1
Arachnoid cysts,dmedicine,1
Within-subject variability,dmedicine,1
Horse,dsocial science,3
Horse,dengineering,1
Horse,dmedicine,1
Horse,d-lifescience,1
Developmental trajectories,dmedicine,1
Boundaries,dsocial science,1
Generation of referring expressions,dengineering,1
Speech-associated gestures,dmedicine,1
Speech-associated gestures,d-lifescience,1
cardiovascular,dsocial science,1
cardiovascular,dengineering,1
Differential deficit,dmedicine,1
Length effect,dsocial science,1
Length effect,d-lifescience,1
Internet-based assessment,dmedicine,1
Task purity,dengineering,1
Mule,dmedicine,1
Putting,d-lifescience,1
Visual disturbance,dmedicine,1
Underwater vehicle,dmedicine,1
Auditory (verbal) representation,dmedicine,1
Evolution,dsocial science,7
Evolution,dengineering,6
Evolution,dmedicine,4
Evolution,d-lifescience,1
Gaze-following,dsocial science,2
Gaze-following,dmedicine,3
Gaze-following,d-lifescience,1
genetic syndromes,dmedicine,1
Electrical brain activity,dmedicine,1
Offenders,dengineering,1
Mating,dsocial science,1
Mating,dengineering,1
Mating,d-lifescience,1
Spatiotemporal maps,dmedicine,1
Mixed effects multilevel analysis (MEMA),dengineering,1
Information design,dmedicine,2
Sensorimotor skills,dsocial science,1
Sensorineural hearing impairment,d-lifescience,1
Wayfinding,dengineering,3
Wayfinding,dmedicine,2
Extreme male brain theory,dmedicine,1
nonhuman primates,dmedicine,1
Middle-age,dengineering,1
Middle-age,dmedicine,2
age of onset,dengineering,1
Error Processing,dmedicine,1
Slow-acting compression,d-lifescience,1
S-LANSS,dsocial science,1
Comprehensive geriatric assessment,dengineering,1
Comprehensive geriatric assessment,dmedicine,1
Serial-order,dengineering,1
Serial-order,dmedicine,1
Lateral vision,dengineering,1
cognitive processing speed,dsocial science,1
Global and local processing,dmedicine,1
Stimulant medication,dengineering,1
ovariectomy,dsocial science,1
ovariectomy,dmedicine,1
ADAN,dmedicine,1
Contamination,dmedicine,1
Contamination,d-lifescience,1
impression formation,dsocial science,1
Targeting performance,dsocial science,1
Space perception,dsocial science,1
Traveled distances,dengineering,1
Automatic emotion processing,dmedicine,1
accidental falls,dmedicine,1
computerized cognitive testing,dsocial science,1
computerized cognitive testing,dengineering,1
Cognitive tempo,dsocial science,1
Hispanic Americans,dmedicine,1
Emotional salience,dengineering,1
Modality-specific conceptual representations,dengineering,1
School based intervention,dmedicine,1
Emotional dysregulation,dmedicine,1
Telepresence robots,dengineering,1
Task-shift type,dengineering,1
Geriatric conditions,dengineering,1
mild traumatic brain injury,dmedicine,4
Power grasp,dmedicine,1
Analog magnitudes,dsocial science,2
Analog magnitudes,dengineering,1
Cervical vertebrea,dmedicine,1
RT distributional analyses,dengineering,1
Bumblebees,dengineering,1
Blindness,dsocial science,2
Blindness,dengineering,11
Blindness,dmedicine,10
Blindness,d-lifescience,3
MapX,dengineering,1
Imitation-inhibition,dmedicine,1
Data warehouses,dengineering,1
Pink noise,dsocial science,1
Objectification,d-lifescience,1
Representative task design,dengineering,1
Gestational cocaine exposure,dengineering,1
carbon monoxide intoxication,dmedicine,1
Conceptual fluency,dmedicine,1
Event probability,dengineering,1
DWI lesions,dmedicine,1
Action affordance,dsocial science,1
and Vision",,1
Switching,dsocial science,2
Switching,dengineering,2
Switching,dmedicine,3
Mode level cognitive subtraction,dmedicine,1
Meta-analysis,dsocial science,10
Meta-analysis,dengineering,9
Meta-analysis,dmedicine,7
Meta-analysis,d-lifescience,1
Face flanker,dsocial science,1
Cognitive avoidance,dmedicine,1
Unimanual,dmedicine,1
sensory impairment,dsocial science,2
Facially expressed emotion,dmedicine,1
Two-alternative forced choice,dengineering,1
Functional MR imaging,dmedicine,1
Holograms,dsocial science,1
Holograms,dengineering,1
Greebles,dsocial science,1
Optimism,d-lifescience,1
Functional cerebral asymmetries,dsocial science,1
Functional cerebral asymmetries,dengineering,1
alpha,d-lifescience,1
Pediatric kidney transplantation,dmedicine,1
Kinetic exercises,dsocial science,1
autistic disorders,dengineering,1
Orienting network,dengineering,1
Ratio,dmedicine,1
Attention control,dsocial science,1
Attention control,d-lifescience,1
Spatial similarity,dengineering,1
Perceptual modalities,dengineering,1
Neuroprotective agents,dengineering,1
Neuroprotective agents,dmedicine,1
Keywords Head injury,dmedicine,1
Ecological rationality,dmedicine,2
Pervasive developmental disorder not otherwise specified,dsocial science,1
Anthocyanin,dmedicine,1
alcohol dependence,dmedicine,1
follow-up studies,dmedicine,1
Mini-mental test,dmedicine,1
Polarity correspondence,dengineering,1
Chronoenhancement,dmedicine,1
Access,dmedicine,1
Random,dsocial science,1
Network dynamics,dengineering,1
Network dynamics,dmedicine,2
Network dynamics,d-lifescience,1
Spatiality,dmedicine,1
Predictive saccadic tracking,dmedicine,1
DRdengineering,dmedicine,1
Brain metastases,dsocial science,1
Brain metastases,dmedicine,1
Brain metastases,d-lifescience,1
Event related P300 potentials,dmedicine,1
Feminist visual methodology,dengineering,1
Acute leukemia,dmedicine,1
Dissociations,dengineering,2
familiarity,dsocial science,1
familiarity,dengineering,2
familiarity,dmedicine,1
Ferritin,d-lifescience,1
Endometrial cancer,dmedicine,1
